Agardhiella crassilabris
Agardhiella dabovici
Agardhiella domokosi
Agardhiella formosa
Agardhiella grossui
Agardhiella lamellata
Agardhiella langaleta
Agardhiella macrodonta
Agardhiella macrostoma
Agardhiella parreyssii
Agardhiella pirotana
Agardhiella reinhardti
Agardhiella serbica
Agardhiella skipetarica
Agardhiella stenostoma
Agardhiella truncatella
Agardhiella tunde
Agathylla abrupta
Agathylla biloba
Agathylla exarata
Agathylla formosa
Agathylla goldi
Agathylla lamellosa
Agathylla narentana
Agathylla neutra
Agathylla regularis
Agathylla strigillata
Agathylla sulcosa
Agathylla viperina
Agriolimax thersites
Akiyoshia kobayashii
Alasmidonta arcula
Alasmidonta atropurpurea
Alasmidonta heterodon
Alasmidonta marginata
Alasmidonta mccordi
Alasmidonta raveneliana
Alasmidonta robusta
Alasmidonta triangulata
Alasmidonta undulata
Alasmidonta varicosa
Alasmidonta viridis
Alasmidonta wrightiana
Alasmodon falcata
Alasmodonta compressa
Albinaria adrianae
Albinaria adriani
Albinaria amalthea
Albinaria arcadica
Albinaria argynnis
Albinaria ariadne
Albinaria arthuriana
Albinaria avia
Albinaria brevicollis
Albinaria broemmei
Albinaria butoti
Albinaria byzantina
Albinaria campylauchen
Albinaria candida
Albinaria christae
Albinaria compressa
Albinaria confusa
Albinaria contaminata
Albinaria corrugata
Albinaria cretensis
Albinaria cristatella
Albinaria cytherae
Albinaria discolor
Albinaria eburnea
Albinaria edmundi
Albinaria evelynae
Albinaria freytagi
Albinaria fuchskaeufeli
Albinaria gerolimena
Albinaria grayana
Albinaria greeni
Albinaria grisea
Albinaria haessleini
Albinaria hians
Albinaria hippolyti
Albinaria hohorsti
Albinaria idaea
Albinaria idyllica
Albinaria jaeckeli
Albinaria janicollis
Albinaria jonica
Albinaria klemmi
Albinaria krueperi
Albinaria linnei
Albinaria litoraria
Albinaria li
Albinaria maltzani
Albinaria mavromoustakisi
Albinaria menelaus
Albinaria mixta
Albinaria moreletiana
Albinaria nivea
Albinaria olivieri
Albinaria pelocarinata
Albinaria petrosa
Albinaria praeclara
Albinaria privigna
Albinaria profuga
Albinaria proteus
Albinaria rebeli
Albinaria rechingeri
Albinaria retusa
Albinaria rollei
Albinaria saxatilis
Albinaria schuchii
Albinaria scopulosa
Albinaria senilis
Albinaria solicola
Albinaria sphakiota
Albinaria spratti
Albinaria sturanyi
Albinaria subaii
Albinaria sublamellosa
Albinaria tantilla
Albinaria tenuicostata
Albinaria terebra
Albinaria teres
Albinaria thiesseae
Albinaria torticollis
Albinaria troglodytes
Albinaria turrita
Albinaria ulrikae
Albinaria unicolor
Albinaria violacea
Albinaria virginea
Albinaria virgo
Albinaria voithii
Albinaria vrondamasa
Albinaria wettsteini
Albinaria wiesei
Albinaria xanthostoma
Albinaria zilchi
Alinda atanasovi
Alinda biplicata
Alinda fallax
Alinda jugularis
Alinda nordsiecki
Alinda pancici
Alinda serbica
Alinda stabilis
Alinda viridana
Alinda vratzatica
Alinda wagneri
Allaegopis jonicus
Allaegopis kerketianus
Allaegopis meridionalis
Allaegopis skanderbegianus
Allaegopis skandergianus
Allaegopis subariedeli
Allaegopis transiens
Allocharopa erskinensis
Allocharopa tarravillensis
Allognathus balearicus
Allognathus graellsianus
Alluroteuthis antarcticus
Alopia alpina
Alopia bielzii
Alopia bogatensis
Alopia canescens
Alopia fussi
Alopia glauca
Alopia glorifica
Alopia helenae
Alopia hildegardae
Alopia hirschfelderi
Alopia lischkeana
Alopia livida
Alopia maciana
Alopia mafteiana
Alopia mariae
Alopia meschendorferi
Alopia monacha
Alopia nefasta
Alopia nixa
Alopia occulta
Alopia petrensis
Alopia plumbea
Alopia pomatias
Alopia regalis
Alopia soosiana
Alopia straminicollis
Alopia subcosticollis
Alopia vranceana
Alopia zagani
Alviniconcha adamantis
Alviniconcha boucheti
Alviniconcha hessleri
Alviniconcha kojimai
Alviniconcha marisindica
Alviniconcha strummeri
Alycaeus balingensis
Alzoniella asturica
Alzoniella cantabrica
Alzoniella edmundi
Alzoniella finalina
Alzoniella galaica
Alzoniella haicabia
Alzoniella hartwigschuetti
Alzoniella junqua
Alzoniella lucensis
Alzoniella manganellii
Alzoniella marianae
Alzoniella montana
Alzoniella navarrensis
Alzoniella onatensis
Alzoniella ovetensis
Alzoniella pellitica
Alzoniella somiedoensis
Amalia budapestensis
Amastra albolabris
Amastra cornea
Amastra crassilabrum
Amastra cylindrica
Amastra elongata
Amastra micans
Amastra pellucida
Amastra porcus
Amastra reticulata
Amastra rubens
Amastra spirizona
Amastra subrostrata
Amastra subsoror
Amastra tenuispira
Amastra umbilicata
Ambigolimax nyctelius
Amblema boykiniana
Amblema elliottii
Amblema neislerii
Amblema plicata
Ameloctopus litoralis
Amerianna obesula
Ammonitella yatesii
Amnicola ciliata
Amnicola cora
Amnicola emarginata
Amnicola globulina
Amnicola grana
Amnicola limosa
Amnicola limosus
Amnicola retromargo
Amnicola saharica
Amnicola seminula
Amnicola spirata
Amnicola stygius
Ampelita fulgurata
Ampelita julii
Ampelita soulaiana
Amphibola crenata
Amphicyclotulus guadeloupensis
Amphicyclotulus liratus
Amphicyclotulus perplexus
Amphidromus cognatus
Amphigyra alabamensis
Amphimelania holandrii
Amphinaias asperata
Amphinaias couchiana
Amphinaias houstonensis
Amphinaias nodulata
Amphinaias pustulosa
Amphioctopus aegina
Amphioctopus burryi
Amphioctopus exannulatus
Amphioctopus fangsiao
Amphioctopus kagoshimensis
Amphioctopus marginatus
Amphioctopus mototi
Amphioctopus neglectus
Amphioctopus rex
Amphioctopus siamensis
Amphipeplea melbournensis
Amphipeplea strangei
Amphitretus pelagicus
Amphitretus thielei
Amphorella cimensis
Amphorella hypselia
Amphorella iridescens
Amphorella melampoides
Amphorella mitriformis
Amphorella oryza
Amphorella tornatellina
Amphorella triticea
Amphorella tuberculata
Amplirhagada alkuonides
Amplirhagada alta
Amplirhagada astuta
Amplirhagada basilica
Amplirhagada burnerensis
Amplirhagada burrowsena
Amplirhagada carinata
Amplirhagada castra
Amplirhagada coffea
Amplirhagada confusa
Amplirhagada decora
Amplirhagada depressa
Amplirhagada imitata
Amplirhagada intermedia
Amplirhagada kalumburuana
Amplirhagada kessneri
Amplirhagada montalivetensis
Amplirhagada questroana
Amplirhagada varia
Ampullaceana balthica
Ampullaceana relicta
Ampullaria africana
Ampullaria aurostoma
Ampullaria australis
Ampullaria balanoidea
Ampullaria bridgesii
Ampullaria caliginosa
Ampullaria canaliculata
Ampullaria castanea
Ampullaria cecillei
Ampullaria chiquitensis
Ampullaria conica
Ampullaria crocostoma
Ampullaria cuprina
Ampullaria dubia
Ampullaria effusa
Ampullaria expansa
Ampullaria fuliginea
Ampullaria gevesensis
Ampullaria gracilis
Ampullaria grasseti
Ampullaria guadelupensis
Ampullaria hopetonensis
Ampullaria inops
Ampullaria knorrii
Ampullaria largillierti
Ampullaria libyca
Ampullaria lineata
Ampullaria linnaei
Ampullaria luteostoma
Ampullaria megastoma
Ampullaria miamiensis
Ampullaria neritiniformis
Ampullaria neritoides
Ampullaria occidentalis
Ampullaria orinoccensis
Ampullaria ovata
Ampullaria pagoda
Ampullaria palmeri
Ampullaria paludosa
Ampullaria pinei
Ampullaria polita
Ampullaria prunulum
Ampullaria subscutata
Ampullaria tamsiana
Ampullaria teres
Ampullaria theobaldi
Ampullaria wernei
Amuropaludina pachya
Amuropaludina praerosa
Anauchen informis
Anceya giraudi
Ancistroteuthis lichtensteinii
Anculosa formanii
Anculosa plicata
Ancylastrum cumingianum
Ancylus abyssinicus
Ancylus ashangiensis
Ancylus baconi
Ancylus brondeli
Ancylus caffra
Ancylus costatus
Ancylus epipedus
Ancylus filosa
Ancylus fluviatilis
Ancylus fragilis
Ancylus gibbosus
Ancylus hendersoni
Ancylus lapicidus
Ancylus modestus
Ancylus scalariformis
Ancylus simplex
Ancylus tanganyicensis
Ancylus tapirulus
Ancylus tenuis
Ancylus verruca
Anemina arcaeformis
Anemina fluminea
Angasella hinsbyi
Angiola lineata
Angulyagra oxytropis
Angulyagra polyzonata
Angustassiminea castanea
Anisus albus
Anisus crassus
Anisus leucostoma
Anisus oasiensis
Annakelea peragrans
Anodon cognata
Anodon feminalis
Anodon inoscularis
Anodon rostratus
Anodon subreniformis
Anodonta anatina
Anodonta angulata
Anodonta arcaeformis
Anodonta bellua
Anodonta beringiana
Anodonta californiensis
Anodonta calipygos
Anodonta cataracta
Anodonta chinensis
Anodonta corpulenta
Anodonta cumingii
Anodonta cygnea
Anodonta dariensis
Anodonta exilis
Anodonta fragilis
Anodonta grandis
Anodonta gruneriana
Anodonta implicata
Anodonta japonica
Anodonta lacustris
Anodonta laminata
Anodonta lauta
Anodonta lemeslei
Anodonta marginata
Anodonta nuttalliana
Anodonta oregonensis
Anodonta pseudodopsis
Anodonta rubens
Anodonta rugifera
Anodonta sempervivens
Anodonta swinhoei
Anodonta teres
Anodonta theryi
Anodonta triangularis
Anodonta tunizana
Anodonta uniopsis
Anodonta vescoiana
Anodonta wahlamatensis
Anodonta woodiana
Anodontites clessini
Anodontites colombiensis
Anodontites crispatus
Anodontites ensiformis
Anodontites soleniformis
Anodontites tenebricosa
Anodontoides radiatus
Anoglypta launcestonensis
Antrobia culveri
Antrorbis breweri
Anulotaia forcarti
Aphanoconia theobaldiana
Aphaostracon asthenes
Aphaostracon chalarogyrus
Aphaostracon hypohyalinum
Aphaostracon monas
Aphaostracon pycnum
Aphaostracon pycnus
Aplexa elongata
Aplexa waterloti
Archachatina bicarinata
Architeuthis dux
Arcidens confragosus
Arcidens wheeleri
Arconaia lanceolata
Aretiana wolfi
Arganiella pescei
Argna bielzi
Argna biplicata
Argna bourguignatiana
Argna ferrari
Argna thracica
Argna valsabina
Argonauta argo
Argonauta boettgeri
Argonauta hians
Argonauta nodosus
Argonauta nouryi
Argonauta pacificus
Arianta aethyops
Arianta arbustorum
Arianta chamaeleon
Arianta hessei
Arianta schmidtii
Arianta stenzii
Arianta xatartii
Arinia biplicata
Arinia boreoborneensis
Arinia dentifera
Arinia oviformis
Arinia simplex
Arinia streptaxiformis
Arion alpinus
Arion anguloi
Arion anthracius
Arion ater
Arion baeticus
Arion circumscriptus
Arion cottianus
Arion fagophilus
Arion fasciatus
Arion flagellus
Arion franciscoloi
Arion fuscus
Arion gilvus
Arion hortensis
Arion intermedius
Arion iratii
Arion luisae
Arion lusitanicus
Arion obesoductus
Arion owenii
Arion rufus
Arion silvaticus
Arion subfuscus
Arion transsylvanus
Arion urbiae
Arion vulgaris
Ariunculus isselii
Ariunculus speziae
Arkansia wheeleri
Armiger crista
Armsia petasus
Ascorhis occidua
Ascorhis tasmanica
Ascorhis victoriae
Ashfordia granulata
Ashmunella pasonis
Asolene petiti
Asolene pulchella
Aspasita bulgarica
Aspastus elobatus
Aspastus hoytii
Aspastus morosus
Aspastus ochrostomus
Aspatharia chapini
Aspatharia divaricata
Aspatharia droueti
Aspatharia pfeifferiana
Aspatharia rugifera
Aspatharia subreniformis
Aspatharia wissmanni
Asperoteuthis acanthoderma
Asprella oishii
Assiminea bedaliensis
Assiminea beddomeana
Assiminea bifasciata
Assiminea brevicula
Assiminea carinata
Assiminea castanea
Assiminea eliae
Assiminea francesiae
Assiminea francessi
Assiminea globulus
Assiminea grayana
Assiminea ignota
Assiminea latericea
Assiminea lirocinta
Assiminea microsculpta
Assiminea nitida
Assiminea obtusa
Assiminea pagodella
Assiminea pecos
Assiminea philippinica
Assiminea theobaldiana
Assiminea woodmasoniana
Assyriella rechingeri
Astraea heliotropium
Atenia quadrasi
Athearnia anthonyi
Athearnia crassa
Atlantica calathoides
Atlantica gueriniana
Augustula braueri
Auricula aurisjudae
Auricula biplicata
Auricula coniformis
Auricula elongata
Auricula judae
Auricula livida
Auricula lutea
Auricula midae
Auricula myosotis
Auricula olivula
Auriculastra elongata
Auriculastra radiolata
Auriculastra subula
Auricula subula
Auricula vulcani
Auriculella expansa
Auriculella uniplicata
Australiteuthis aldrichi
Austroassiminea letha
Austrochloritis ascensa
Austropeplea lessoni
Austropeplea ollula
Austropeplea tomentosa
Austropyrgus bungoniensis
Austropyrgus centralia
Austropyrgus colensis
Austropyrgus eumekes
Austropyrgus foris
Austropyrgus grampianensis
Austropyrgus nepeanensis
Austropyrgus niger
Austropyrgus ora
Austropyrgus parvus
Austropyrgus pusillus
Austropyrgus rectoides
Austropyrgus ronkershawi
Austropyrgus salvus
Austropyrgus sinuatus
Austropyrgus smithii
Austropyrgus tumidus
Austrorossia antillensis
Austrorossia australis
Austrorossia mastigophora
Avenionia berenguieri
Avenionia brevis
Avenionia ligustica
Avenionia roberti
Aylacostoma chloroticum
Aylacostoma guaraniticum
Aylacostoma stigmaticum
Azeca goodalli
Azeca integra
Azeca zacynthia
Azorivitrina brumalis
Azorivitrina laxata
Azorivitrina pelagica
Backeljaia camporroblensis
Backeljaia corbellai
Backeljaia gigaxii
Backeljaia najerensis
Ba humbugi
Baicalancylus kobeltii
Baicalia herderiana
Baicalia korotnewi
Baikalia herderiana
Balcanodiscus carinatus
Balcanodiscus cerberus
Balcanodiscus danyii
Balcanodiscus difficilis
Balcanodiscus frivaldskyanus
Balcanodiscus magnus
Balea biplicata
Balea fallax
Balea heydeni
Balea jugularis
Balea kaeufeli
Balea lucifuga
Balea nitida
Balea nordsiecki
Balea pancici
Balea perversa
Balea sarsii
Balea serbica
Balea stabilis
Balea viridana
Balea vratzatica
Balea wagneri
Bartlettia stefanensis
Basedowena hinsbyi
Basedowena squamulosa
Bathanalia howesi
Bathanalia straeleni
Bathothauma lyromma
Bathyacmaea jonassoni
Bathyaustriella thionipta
Bathymargarites symplector
Bathymodiolus antarcticus
Bathymodiolus azoricus
Bathymodiolus brevior
Bathymodiolus elongatus
Bathymodiolus manusensis
Bathymodiolus marisindicus
Bathymodiolus puteoserpentis
Bathymodiolus septemdierum
Bathymodiolus taiwanensis
Bathyomphalus contortus
Bathypecten vulcani
Bathypolypus arcticus
Bathypolypus bairdii
Bathypolypus ergasticus
Bathypolypus pugniger
Bathypolypus salebrosus
Bathypolypus sponsalis
Bathypolypus valdiviae
Bathyteuthis abyssicola
Batoteuthis skolops
Baudinella baudinensis
Bayardella cosmeta
Bayardella johni
Beckianum sinistrum
Beddomeia angulata
Beddomeia averni
Beddomeia bellii
Beddomeia bowryensis
Beddomeia briansmithi
Beddomeia camensis
Beddomeia capensis
Beddomeia fallax
Beddomeia forthensis
Beddomeia franklandensis
Beddomeia fromensis
Beddomeia fultoni
Beddomeia gibba
Beddomeia hallae
Beddomeia hullii
Beddomeia inflata
Beddomeia kershawi
Beddomeia kessneri
Beddomeia krybetes
Beddomeia launcestonensis
Beddomeia lodderae
Beddomeia mesibovi
Beddomeia minima
Beddomeia petterdi
Beddomeia phasianella
Beddomeia protuberata
Beddomeia ronaldi
Beddomeia salmonis
Beddomeia tasmanica
Beddomeia topsiae
Beddomeia trochiformis
Beddomeia tumida
Beddomeia turnerae
Beddomeia waterhouseae
Beddomeia wilmotensis
Beddomeia wiseae
Beddomeia zeehanensis
Belgrandia bonelliana
Belgrandia boscae
Belgrandia conoidea
Belgrandia gfrast
Belgrandia gibba
Belgrandia gibberula
Belgrandia heussi
Belgrandia lusitanica
Belgrandia mariatheresiae
Belgrandia moitessieri
Belgrandia silviae
Belgrandia thermalis
Belgrandia torifera
Belgrandia varica
Belgrandiella angelovi
Belgrandiella austriana
Belgrandiella boetersi
Belgrandiella cantabrica
Belgrandiella croatica
Belgrandiella edessana
Belgrandiella fontinalis
Belgrandiella fuchsi
Belgrandiella haesitans
Belgrandiella hessei
Belgrandiella kreisslorum
Belgrandiella libanica
Belgrandiella lucensis
Belgrandiella mimula
Belgrandiella multiformis
Belgrandiella parreyssii
Belgrandiella saxatilis
Belgrandiella schleschi
Belgrandiella seminula
Belgrandiella styriaca
Bellamya aeruginosa
Bellamya basicarinata
Bellamya bengalensis
Bellamya capillata
Bellamya chinensis
Bellamya constricta
Bellamya contracta
Bellamya costulata
Bellamya crawshayi
Bellamya dissimilis
Bellamya ecclesi
Bellamya jeffreysi
Bellamya jucunda
Bellamya monardi
Bellamya mweruensis
Bellamya pagodiformis
Bellamya phthinotropis
Bellamya quadrata
Bellamya robertsoni
Bellamya rubicunda
Bellamya subciliata
Bellamya unicolor
Belonella belone
Belonella borealis
Benedictia limnaeoides
Bentheledone rotunda
Benthoctopus clyderoperi
Benthoctopus januarii
Benthoctopus johnsonianus
Benthoctopus levis
Benthoctopus longibrachus
Benthoctopus magellanicus
Benthoctopus normani
Benthoctopus oregonae
Benthoctopus oregonensis
Benthoctopus rigbyae
Benthoctopus robustus
Benthoctopus tangaroa
Benthoctopus tegginmathae
Benthoctopus yaquinae
Bentosites macleayi
Beringiana beringiana
Berryteuthis anonychus
Berryteuthis magister
Bertia cambodjiensis
Bertia cambojiensis
Bielzia coerulans
Bilania boettgeri
Biomphalaria alexandrina
Biomphalaria angulosa
Biomphalaria arabica
Biomphalaria camerunensis
Biomphalaria choanomphala
Biomphalaria havanensis
Biomphalaria helophila
Biomphalaria madagascariensis
Biomphalaria obstructa
Biomphalaria pfeifferi
Biomphalaria schrammi
Biomphalaria smithi
Biomphalaria stanleyi
Biomphalaria sudanica
Biomphalaria tchadiensis
Birgella subglobosa
Bithinia longiscata
Bithinia nassa
Bithynia badiella
Bithynia candiota
Bithynia cerameopoma
Bithynia fuchsiana
Bithynia funiculata
Bithynia goniomphala
Bithynia graeca
Bithynia italica
Bithynia kastorias
Bithynia leachii
Bithynia leachi
Bithynia meridionalis
Bithynia misella
Bithynia orcula
Bithynia phialensis
Bithynia prespensis
Bithynia pseudemmericia
Bithynia pulchella
Bithynia quintanai
Bithynia radomani
Bithynia siamensis
Bithynia stenothyroides
Bithynia subangulata
Bithynia tentaculata
Bithynia zeta
Boetersiella davisi
Boetersiella sturmi
Boettgeria crispa
Boettgeria deltostoma
Boettgeria depauperata
Boettgeria exigua
Boettgeria jensi
Boettgeria lowei
Boettgeria obesiuscula
Bofilliella subarcuata
Bolitaena microcotyla
Bolitaena pygmaea
Boninena callistoderma
Boninena hiraseana
Boninena ogasawarae
Boninosuccinea ogasawarae
Boninosuccinea punctulispira
Borysthenia naticina
Bothriembryon brazieri
Bothriembryon glauerti
Bothriembryon irvineanus
Bothriembryon perobesus
Bothriembryon spenceri
Bothriembryon whitleyi
Boucardicus albocinctus
Boucardicus antiquus
Boucardicus carylae
Boucardicus culminans
Boucardicus curvifolius
Boucardicus delicatus
Boucardicus divei
Boucardicus esetrae
Boucardicus fidimananai
Boucardicus fortistriatus
Boucardicus magnilobatus
Boucardicus mahermanae
Boucardicus rakotoarisoni
Boucardicus randalanai
Boucardicus simplex
Boucardicus tridentatus
Boucardicus victorhernandezi
Brachidontes arcuatulus
Brachioteuthis beanii
Brachioteuthis picta
Brazzaea anceyi
Brazzaea bourguignati
Brazzaea coulboisi
Brazzaea elongata
Brazzaea ventrosa
Brephulopsis bidens
Brephulopsis cylindrica
Brephulopsis subulata
Bridouxia giraudi
Bridouxia leucoraphe
Bridouxia ponsonbyi
Brotia annamita
Brotia armata
Brotia baccata
Brotia binodosa
Brotia citrina
Brotia costula
Brotia dautzenbergiana
Brotia episcopalis
Brotia hainanensis
Brotia henriettae
Brotia herculea
Brotia hoabinhensis
Brotia manningi
Brotia mariae
Brotia microsculpta
Brotia morrisonii
Brotia pagodula
Brotia paludiformis
Brotia peninsularis
Brotia proteus
Brotia pseudoasperata
Brotia pseudosulcospira
Brotia solemiana
Brotia spinata
Brotia subgloriosa
Brotia tourannensis
Brotia wykoffi
Bruceiella globulus
Bruceiella indurata
Bruceiella wareni
Buccinum thermophilum
Bulgarica bulgariensis
Bulgarica cana
Bulgarica fraudigera
Bulgarica fritillaria
Bulgarica hiltrudae
Bulgarica iniucunda
Bulgarica moellendorffi
Bulgarica pavlovici
Bulgarica pseudofraudigera
Bulgarica rugicollis
Bulgarica stolii
Bulgarica varnensis
Bulgarica vetusta
Buliminus caesius
Buliminus carneus
Buliminus umbrosus
Bulimnaea megasoma
Bulimulus akamatus
Bulimulus alethorhytidus
Bulimulus amastroides
Bulimulus calvus
Bulimulus cavagnaroi
Bulimulus chemitzioides
Bulimulus cucullinus
Bulimulus curtus
Bulimulus darwini
Bulimulus duncanus
Bulimulus eos
Bulimulus eschariferus
Bulimulus hoodensis
Bulimulus indefatigabilis
Bulimulus jacobi
Bulimulus jervisensis
Bulimulus lycodus
Bulimulus nesioticus
Bulimulus nux
Bulimulus ochsneri
Bulimulus olla
Bulimulus perrus
Bulimulus perspectivus
Bulimulus planospira
Bulimulus rabidensis
Bulimulus reibischii
Bulimulus rugulosus
Bulimulus saeronius
Bulimulus sculpturatus
Bulimulus tanneri
Bulimulus tortuganus
Bulimulus unifasciatus
Bulimulus ustulatus
Bulimulus wolfi
Bulimus aurismuris
Bulimus carneus
Bulimus crassilabrum
Bulimus denticulatus
Bulimus forbesianus
Bulimus fulguratus
Bulimus hoyti
Bulimus kantavuensis
Bulimus kindermanni
Bulimus kisalensis
Bulimus koroensis
Bulimus malleatus
Bulimus morosus
Bulimus nitens
Bulimus ochrostoma
Bulimus politus
Bulimus pupaeformis
Bulimus rambiensis
Bulimus retusus
Bulimus seemanni
Bulimus subulatus
Bulimus varnensis
Bulinus abyssinicus
Bulinus africanus
Bulinus angolensis
Bulinus bavayi
Bulinus beccarii
Bulinus browni
Bulinus camerunensis
Bulinus canescens
Bulinus cernicus
Bulinus depressus
Bulinus forskalii
Bulinus globosus
Bulinus hemprichii
Bulinus hightoni
Bulinus jousseaumei
Bulinus liratus
Bulinus mutandensis
Bulinus nasutus
Bulinus natalensis
Bulinus nyassanus
Bulinus obtusispira
Bulinus obtusus
Bulinus octaploidus
Bulinus permembranaceus
Bulinus productus
Bulinus reticulatus
Bulinus scalaris
Bulinus senegalensis
Bulinus succinoides
Bulinus transversalis
Bulinus trigonus
Bulinus tropicus
Bulinus truncatus
Bulinus ugandae
Bulinus umbilicatus
Bulinus wrighti
Bulla fontinalis
Burnupia caffra
Burnupia crassistriata
Burnupia stuhlmanni
Burtonia bourguignati
Burtonia carrei
Burtonia foai
Burtonia subtriangularis
Byssanodonta degorteri
Byssanodonta ovata
Bythinella austriaca
Bythinella badensis
Bythinella batalleri
Bythinella baudoni
Bythinella bavarica
Bythinella bicarinata
Bythinella carinulata
Bythinella cebennensis
Bythinella charpentieri
Bythinella cylindrica
Bythinella dacica
Bythinella espanoli
Bythinella eurystoma
Bythinella eutrepha
Bythinella ferussina
Bythinella gibbosa
Bythinella ginolensis
Bythinella intermedia
Bythinella jourdei
Bythinella lalindei
Bythinella lancelevei
Bythinella lunzensis
Bythinella micherdzinskii
Bythinella molcsany
Bythinella moulinsii
Bythinella occasiuncula
Bythinella opaca
Bythinella padiraci
Bythinella pannonica
Bythinella parreissii
Bythinella parvula
Bythinella perilongata
Bythinella pupoides
Bythinella reyniesii
Bythinella robiciana
Bythinella rondelaudi
Bythinella roubionensis
Bythinella rubiginosa
Bythinella rufescens
Bythinella schmidtii
Bythinella simoniana
Bythinella utriculus
Bythinella vimperei
Bythinella viridis
Bythinia letourneuxiana
Bythinia pentheri
Bythiospeum acicula
Bythiospeum alpinum
Bythiospeum bourguignati
Bythiospeum charpyi
Bythiospeum cisterciensorum
Bythiospeum clessini
Bythiospeum diaphanum
Bythiospeum dorvani
Bythiospeum elseri
Bythiospeum francomontanum
Bythiospeum gloriae
Bythiospeum gonostoma
Bythiospeum helveticum
Bythiospeum hungaricum
Bythiospeum husmanni
Bythiospeum labiatum
Bythiospeum lamperti
Bythiospeum pellucidum
Bythiospeum pfeifferi
Bythiospeum puerkhaueri
Bythiospeum putei
Bythiospeum quenstedti
Bythiospeum rasini
Bythiospeum reisalpense
Bythiospeum rhenanum
Bythiospeum sandbergeri
Bythiospeum saxigenum
Bythiospeum sterkianum
Bythiospeum suevicum
Bythiospeum waegelei
Caelatura aegyptiaca
Caelatura graueri
Caelatura schoutedeni
Caelatura stagnorum
Cafferia caffer
Calaxis cypria
Caldicochlea globosa
Caldicochlea harrisi
Caldwellia imperfecta
Caldwellia philyrina
