1891	Gastropoda	Cycloneritida	Neritidae	Nereina	Nereina afra					5784034	6	0	0	1213	30	21	393	LC											
1919	Gastropoda	Cycloneritida	Neritidae	Nereina	Nereina afra	3.5077	8.6785			5784034	6	0	0	1213	30	21	393	LC											
2004	Gastropoda	Cycloneritida	Neritidae	Nereina	Nereina afra	0.0351	6.5283			5784034	6	0	0	1213	30	21	393	LC	28.9	22.6	25.66857923497268	2.67896174863388							
