1800	Gastropoda		Melanopsidae	Melanopsis	Melanopsis costata	32.9	35.333333			8067941	7	0	0	1213	399	50	2	LC											
1906	Gastropoda		Melanopsidae	Melanopsis	Melanopsis costata					8067941	7	0	0	1213	399	50	2	LC											
1913	Gastropoda		Melanopsidae	Melanopsis	Melanopsis costata	32.8	35.58333			8067941	7	0	0	1213	399	50	2	LC											
1959	Gastropoda		Melanopsidae	Melanopsis	Melanopsis costata					8067941	7	0	0	1213	399	50	2	LC											
1963	Gastropoda		Melanopsidae	Melanopsis	Melanopsis costata	32.8081	35.5907			8067941	7	0	0	1213	399	50	2	LC	41.2	2.0	21.244109589041095	0.8813698630136986							
1984	Gastropoda		Melanopsidae	Melanopsis	Melanopsis costata					8067941	7	0	0	1213	399	50	2	LC											
1990	Gastropoda		Melanopsidae	Melanopsis	Melanopsis costata					8067941	7	0	0	1213	399	50	2	LC											
1991	Gastropoda		Melanopsidae	Melanopsis	Melanopsis costata					8067941	7	0	0	1213	399	50	2	LC											
2001	Gastropoda		Melanopsidae	Melanopsis	Melanopsis costata					8067941	7	0	0	1213	399	50	2	LC											
2013	Gastropoda		Melanopsidae	Melanopsis	Melanopsis costata	35.5	44.3			8067941	7	0	0	1213	399	50	2	LC	46.0	-1.0	22.016438356164382	1.0164383561643835							
