1914	Bivalvia	Unionida	Unionidae	Hyriopsis	Hyriopsis delaportei					7712728	4	0	0	1213	179	165	393	LC											
1963	Bivalvia	Unionida	Unionidae	Hyriopsis	Hyriopsis delaportei	6.802055	100.621084			7712728	4	0	0	1213	179	165	393	LC	36.2	19.0	26.087397260273974	3.7054794520547945							
1965	Bivalvia	Unionida	Unionidae	Hyriopsis	Hyriopsis delaportei					7712728	4	0	0	1213	179	165	393	LC											
1966	Bivalvia	Unionida	Unionidae	Hyriopsis	Hyriopsis delaportei					7712728	4	0	0	1213	179	165	393	LC											
1968	Bivalvia	Unionida	Unionidae	Hyriopsis	Hyriopsis delaportei	19.383333	103.2			7712728	4	0	0	1213	179	165	393	LC	29.1	6.5	19.649726775956285	4.0158469945355195							
1969	Bivalvia	Unionida	Unionidae	Hyriopsis	Hyriopsis delaportei	13.75	106.25			7712728	4	0	0	1213	179	165	393	LC	36.9	17.2	26.985205479452055	4.806575342465753							
1994	Bivalvia	Unionida	Unionidae	Hyriopsis	Hyriopsis delaportei					7712728	4	0	0	1213	179	165	393	LC											
2014	Bivalvia	Unionida	Unionidae	Hyriopsis	Hyriopsis delaportei	10.5678	105.255			7712728	4	0	0	1213	179	165	393	LC	36.3	16.6	27.152328767123286	4.323013698630137							
2016	Bivalvia	Unionida	Unionidae	Hyriopsis	Hyriopsis delaportei	11.572071	104.940501			7712728	4	0	0	1213	179	165	393	LC	39.2	18.8	28.34617486338798	4.246174863387978							
