1929	Cephalopoda	Octopoda	Octopodidae	Callistoctopus	Callistoctopus alpheus	-23.3	151.7			6521641	1	0	0	366	161	60	9	LC											
1930	Cephalopoda	Octopoda	Octopodidae	Callistoctopus	Callistoctopus alpheus	-23.3	151.7			6521641	1	0	0	366	161	60	9	LC											
1964	Cephalopoda	Octopoda	Octopodidae	Callistoctopus	Callistoctopus alpheus	-23.433	151.95			6521641	1	0	0	366	161	60	9	LC	27.7	14.0	22.895628415300546	1.866393442622951							
1989	Cephalopoda	Octopoda	Octopodidae	Callistoctopus	Callistoctopus alpheus	-23.25	151.78		0.15000000000000002	6521641	1	0	0	366	161	60	9	LC	27.1	12.9	22.104109589041094	2.3934246575342466							
1990	Cephalopoda	Octopoda	Octopodidae	Callistoctopus	Callistoctopus alpheus	-23.5	152.08		0.2	6521641	1	0	0	366	161	60	9	LC	29.0	13.5	22.539178082191782	2.751780821917808							
1995	Cephalopoda	Octopoda	Octopodidae	Callistoctopus	Callistoctopus alpheus	-23.25	151.78		0.15000000000000002	6521641	1	0	0	366	161	60	9	LC	28.4	13.5	22.80246575342466	1.4482191780821918							
1996	Cephalopoda	Octopoda	Octopodidae	Callistoctopus	Callistoctopus alpheus	-23.5	152.08			6521641	1	0	0	366	161	60	9	LC	28.1	12.4	22.592896174863387	2.4579234972677595							
